x,y,label
18,-42,1
2,28,2
-48,36,2
1,-46,1
16,-36,1
-27,34,2
-48,31,2
24,19,1
-20,20,2
31,-15,1
41,34,1
-21,6,2
-8,18,2
45,-36,1
10,21,2
-14,32,2
18,15,1
15,-42,1
25,-6,1
12,24,2
-22,30,2
-36,-21,2
1,25,2
46,-26,1
-4,7,2
33,-16,1
-15,20,2
13,-12,1
12,-35,1
-49,32,2
-11,29,2
-19,-26,1
19,-10,1
-4,-26,1
-33,36,2
-25,-27,1
35,-33,1
-13,-38,1
-46,-27,2
43,15,1
-8,27,2
-46,-12,2
-18,37,2
-35,6,2
-32,-50,1
9,-47,1
-29,12,2
14,-36,1
2,-35,1
22,-6,1
14,-3,1
-21,-9,2
4,-33,1
12,-34,1
-3,-45,1
29,19,1
-34,3,2
23,45,2
29,-12,1
11,4,1
3,2,1
7,-30,1
-2,11,2
12,38,2
-15,-13,2
40,8,1
-7,-11,1
40,-32,1
0,33,2
0,17,2
-48,-19,2
21,39,2
-1,45,2
-32,-30,2
-27,-49,1
-14,46,2
49,10,1
21,-41,1
-41,5,2
11,10,1
-44,-19,2
-32,-29,2
29,49,2
-11,37,2
-38,-49,1
-18,-39,1
-40,-8,2
-33,-1,2
-41,-37,2
-19,3,2
-39,0,2
46,12,1
31,15,1
23,10,1
40,-50,1
28,-45,1
-32,30,2
5,45,2
5,50,2
10,15,2
29,20,1
25,-6,1
47,-50,1
28,-43,1
43,-33,1
19,23,2
10,6,1
1,-42,1
-12,1,2
35,33,1
-8,2,2
13,-41,1
45,-34,1
50,0,1
3,15,2
-11,-40,1
-20,31,2
-5,32,2
48,38,1
47,2,1
-11,-47,1
19,-43,1
0,18,2
41,33,1
23,-10,1
-21,0,2
-12,48,2
25,44,2
20,-20,1
-41,44,2
13,40,2
21,34,2
13,-6,1
45,-17,1
11,20,2
46,-17,1
10,10,0
-19,-3,2
5,44,2
28,-33,1
-34,14,2
22,-18,1
-31,-4,2
-33,34,2
42,31,1
5,25,2
39,33,1
40,40,0
-13,27,2
24,-29,1
50,-6,1
0,-23,1
-40,-26,2
37,47,2
8,17,2
-29,29,2
31,43,2
18,-39,1
34,47,2
-20,25,2
12,19,2
32,35,2
6,-11,1
36,-40,1
48,-20,1
24,-23,1
-50,36,2
0,-3,1
-47,12,2
29,-34,1
47,16,1
1,27,2
-26,-26,0
30,3,1
1,23,2
37,43,2
41,-30,1
27,-9,1
39,44,2
0,-12,1
-3,-39,1
-48,-20,2
11,14,2
3,-7,1
42,-34,1
30,-40,1
26,-34,1
-33,28,2
19,16,1
-12,44,2
12,-37,1
-46,35,2
2,-6,1
-38,8,2
-18,15,2
-19,-28,1
44,-32,1
5,-17,1
-29,-40,1
36,28,1
23,32,2
-37,26,2
-2,-29,1
8,-49,1
48,-8,1
-13,20,2
15,47,2
-49,24,2
1,-3,1
2,-5,1
-32,-4,2
-2,32,2
48,-6,1
-48,-19,2
-35,2,2
3,0,1
-29,42,2
20,6,1
4,-48,1
-33,3,2
-18,-29,1
-14,-34,1
-37,3,2
-21,14,2
23,-41,1
20,-39,1
-35,-2,2
-29,18,2
-6,-4,2
41,14,1
26,-26,1
1,-4,1
-12,11,2
-39,-25,2
-42,-20,2
16,-22,1
-44,-22,2
-23,45,2
-49,-20,2
-6,-36,1
-11,-37,1
40,-11,1
20,6,1
-19,-27,1
-30,-37,1
-38,2,2
-45,19,2
14,-35,1
-7,44,2
17,-41,1
39,49,2
-35,35,2
41,-5,1
-6,-47,1
-30,-10,2
-39,41,2
-34,13,2
-39,14,2
-35,14,2
0,25,2
-42,-14,2
-19,-6,2
28,-46,1
15,6,1
9,47,2
17,21,2
-28,-4,2
-27,-6,2
18,48,2
27,-4,1
-43,21,2
-49,-8,2
-37,30,2
50,-19,1
31,48,2
-8,-37,1
42,-4,1
2,47,2
32,32,0
20,40,2
0,29,2
29,35,2
-26,-13,2
-20,1,2
37,-13,1
33,39,2
-20,-21,1
3,-6,1
-50,12,2
-23,3,2
-26,10,2
26,-39,1
35,-11,1
-34,-49,1
6,-23,1
-9,44,2
8,17,2
-12,-29,1
-36,45,2
-38,-27,2
-29,9,2
11,-25,1
-21,-37,1
22,-49,1
-29,25,2
-23,-3,2
3,45,2
46,-31,1
-13,14,2
-27,-9,2
18,-48,1
47,22,1
-37,-30,2
-17,-16,2
-24,31,2
-9,-3,2
-44,47,2
6,9,2
-50,-14,2
-49,-41,2
-25,-50,1
-41,4,2
18,45,2
-19,39,2
-23,29,2
-18,31,2
11,45,2
41,21,1
-41,-4,2
15,14,1
-10,-15,1
-9,-6,2
-28,14,2
27,-27,1
-22,29,2
44,34,1
32,32,0
3,30,2
-47,-27,2
23,-23,1
7,17,2
-8,-39,1
38,23,1
-3,-26,1
23,-1,1
39,-28,1
-2,30,2
-5,50,2
-1,-12,1
-27,16,2
-11,29,2
-30,-21,2
6,2,1
-21,-36,1
24,-36,1
38,-21,1
32,10,1
-20,-41,1
-26,39,2
11,30,2
12,-40,1
-24,45,2
10,7,1
44,18,1
49,22,1
-50,3,2
38,-22,1
-6,27,2
-36,21,2
39,-18,1
43,-2,1
-49,1,2
43,19,1
18,47,2
-20,-25,1
-22,25,2
11,-34,1
11,-14,1
-33,-19,2
1,-12,1
18,-3,1
-16,-45,1
49,-50,1
26,-44,1
-46,20,2
25,34,2
41,-13,1
-33,-29,2
39,6,1
-9,-3,2
31,38,2
26,36,2
-42,2,2
-23,2,2
31,-7,1
-38,-37,2
12,-1,1
-46,-33,2
21,-24,1
3,7,2
-37,-9,2
35,16,1
-49,4,2
23,-12,1
-24,-35,1
27,4,1
-26,-33,1
41,37,1
20,31,2
27,30,2
7,-27,1
30,-50,1
-41,21,2
-6,-33,1
2,38,2
-16,-7,2
-18,33,2
11,-42,1
-32,23,2
20,13,1
-15,-27,1
-42,-14,2
43,19,1
-13,0,2
-35,16,2
-23,44,2
-18,-48,1
25,37,2
41,44,2
17,-15,1
-21,27,2
39,24,1
-13,7,2
24,3,1
20,36,2
11,47,2
35,-39,1
-20,39,2
46,-18,1
33,35,2
14,22,2
20,-48,1
30,-37,1
-15,-26,1
23,23,0
12,-20,1
39,7,1
-35,-6,2
29,-40,1
11,11,0
5,-35,1
34,3,1
-48,-2,2
-25,40,2
24,24,0
-5,-4,2
-49,26,2
-26,-5,2
11,40,2
-22,3,2
42,8,1
-26,-9,2
35,-23,1
-40,-38,2
-9,27,2
-22,30,2
41,-15,1
31,1,1
-32,-24,2
-2,-15,1
-14,7,2
0,0,0
2,-32,1
4,4,0
-41,19,2
44,31,1
-25,33,2
5,5,0
-47,-23,2
-1,-32,1
-24,48,2
13,-47,1
-3,34,2
1,12,2
42,-17,1
8,31,2
-30,5,2
-35,-20,2
8,48,2
6,6,0
-38,-10,2
-36,18,2
-21,31,2
-18,2,2
-37,5,2
-43,-10,2
4,-34,1
-8,-10,1
15,27,2
-35,43,2
